#{"t_start": 1777453782.6772127, "env_id": "Reacher-v5"}
r,l,t
-34.805158,50,405.537196
-30.41356,50,405.700064
-34.863748,50,405.853615
-28.885617,50,406.010151
-37.372672,50,406.175637
-35.980717,50,406.329481
-38.048664,50,406.48617
-41.442741,50,406.649914
-32.715658,50,406.808424
-30.58615,50,406.99547
-31.237822,50,407.159353
-27.999063,50,407.316503
-36.255202,50,407.479899
-34.486123,50,407.649544
-30.104371,50,407.814779
-40.103785,50,407.97014
-28.683545,50,408.128778
-30.645621,50,408.285841
-37.213728,50,408.445596
-32.55906,50,408.6074
-36.142447,50,408.772039
-33.402327,50,408.972215
-29.551616,50,409.187133
-32.001611,50,409.366619
-32.767416,50,409.55465
-34.928699,50,409.751529
-30.784078,50,409.935752
-30.689267,50,410.11839
-35.468627,50,410.293864
-33.58714,50,410.469221
-33.338116,50,410.650217
-27.147935,50,410.83388
-33.867229,50,411.009142
-30.12377,50,411.218527
-33.838338,50,411.394919
-33.69801,50,411.579403
-29.447641,50,411.775028
-30.868131,50,411.953863
-36.046495,50,412.127865
-29.301777,50,412.309602
-31.024341,50,421.577656
-35.797549,50,421.749356
-27.546988,50,421.98082
-28.317507,50,422.179234
-35.309419,50,422.34419
-29.321168,50,422.515572
-33.884149,50,422.685757
-26.656773,50,422.847538
-27.713939,50,423.013051
-28.409276,50,423.170558
-30.054807,50,423.329455
-39.845324,50,423.501841
-31.444709,50,423.670041
-30.348881,50,423.836824
-34.100136,50,424.007756
-23.689273,50,424.192305
-29.644884,50,424.351615
-34.631527,50,424.513329
-26.207475,50,424.676131
-36.68723,50,424.845496
-34.140231,50,425.003983
-23.365833,50,425.167083
-27.518057,50,425.331666
-29.060766,50,425.505625
-26.37641,50,425.67443
-27.646863,50,425.830863
-31.148926,50,425.994221
-34.570264,50,426.180098
-26.9146,50,426.351427
-28.495799,50,426.518531
-32.731354,50,426.688773
-36.143919,50,426.84705
-28.111531,50,427.010407
-28.238579,50,427.181223
-33.17694,50,427.339481
-36.862753,50,427.502163
-31.790745,50,427.702819
-28.704134,50,427.946184
-34.46825,50,428.147254
-28.783486,50,428.39559
-30.221409,50,428.613459
-24.91323,50,438.03817
-28.132117,50,438.203836
-35.365968,50,438.356837
-25.992419,50,438.513763
-25.122216,50,438.671198
-26.463419,50,438.836889
-27.133888,50,439.005889
-27.576623,50,439.200586
-23.78575,50,439.360406
-24.311596,50,439.513747
-24.731261,50,439.678887
-27.1241,50,439.855315
-24.20827,50,440.013438
-25.420693,50,440.279411
-29.731623,50,440.443024
-30.773438,50,440.603289
-36.986842,50,440.773902
-27.734976,50,440.931522
-29.717428,50,441.092263
-26.375147,50,441.277272
-28.391177,50,441.434007
-28.57384,50,441.586952
-25.882283,50,441.754701
-31.633983,50,441.919259
-27.900434,50,442.078442
-32.325859,50,442.237338
-32.546165,50,442.395999
-28.980731,50,442.552853
-28.880064,50,442.715784
-26.5087,50,442.880967
-27.03688,50,443.037319
-27.274397,50,443.195907
-33.822342,50,443.366727
-29.474675,50,443.536945
-23.669914,50,443.695488
-23.529436,50,443.869423
-31.467063,50,444.033787
-32.29278,50,444.191911
-26.796731,50,444.369559
-24.172864,50,444.526613
-25.105591,50,444.689779
-31.265593,50,453.678853
-25.540454,50,453.841793
-24.733156,50,454.005577
-32.277397,50,454.19631
-27.647299,50,454.352032
-26.326922,50,454.510633
-25.856155,50,454.685056
-27.961762,50,454.848696
-27.427467,50,455.013589
-25.248818,50,455.184436
-23.408349,50,455.340455
-28.740867,50,455.497016
-24.227824,50,455.665979
-21.864351,50,455.82137
-23.872214,50,455.97789
-28.747306,50,456.144378
-23.799956,50,456.334601
-25.588358,50,456.494582
-26.607308,50,456.658967
-34.563708,50,456.815152
-25.751455,50,456.981384
-26.212154,50,457.142973
-21.588505,50,457.305839
-27.880388,50,457.473656
-27.945089,50,457.650183
-25.344637,50,457.837411
-29.712041,50,458.024367
-27.221956,50,458.193767
-29.235182,50,458.366186
-25.309071,50,458.540517
-31.120325,50,458.719573
-30.600875,50,458.88008
-28.618852,50,459.045064
-23.49684,50,459.209352
-24.898401,50,459.372604
-27.63122,50,459.530794
-20.561374,50,459.701222
-28.693788,50,459.861454
-30.963433,50,460.020406
-26.989989,50,460.185509
-21.404264,50,460.340837
-33.432274,50,469.275402
-23.537883,50,469.441129
-25.954645,50,469.599821
-31.399438,50,469.764497
-28.88903,50,469.925105
-27.123702,50,470.094335
-24.89926,50,470.258598
-27.310404,50,470.489792
-34.369965,50,470.69373
-27.521333,50,470.915132
-28.325412,50,471.104693
-26.854201,50,471.310124
-24.573508,50,471.496074
-31.407644,50,471.652849
-33.150749,50,471.817643
-27.677793,50,471.9828
-26.085059,50,472.144471
-34.054012,50,472.296793
-23.232883,50,472.454565
-25.028493,50,472.612191
-27.789707,50,472.772547
-29.422165,50,472.936083
-26.388795,50,473.096583
-27.88097,50,473.252962
-26.447725,50,473.44167
-26.743412,50,473.602166
-21.90643,50,473.764791
-25.200036,50,473.924311
-25.790506,50,474.096549
-24.240194,50,474.253788
-22.7523,50,474.408313
-27.611159,50,474.577019
-25.164556,50,474.742041
-30.457466,50,474.900849
-24.158271,50,475.063641
-27.556144,50,475.220681
-23.262002,50,475.378601
-28.41814,50,475.569435
-24.408144,50,475.75042
-29.216468,50,475.921031
-31.783095,50,476.110968
-22.143672,50,485.84309
-30.518223,50,486.017587
-23.330173,50,486.202316
-21.959698,50,486.40294
-31.006557,50,486.55825
-22.046754,50,486.728436
-29.061517,50,486.883206
-21.576073,50,487.04556
-27.890585,50,487.21464
-23.095245,50,487.376444
-26.460874,50,487.561479
-29.118504,50,487.794745
-27.136971,50,488.0163
-27.473647,50,488.229115
-23.925865,50,488.404063
-26.920708,50,488.58627
-25.74886,50,488.76629
-26.001734,50,488.923892
-20.659835,50,489.07972
-26.477326,50,489.238162
-25.337299,50,489.402093
-27.168565,50,489.55537
-23.696998,50,489.719704
-28.547484,50,489.878003
-16.608298,50,490.034048
-24.577785,50,490.193915
-31.158832,50,490.353701
-27.52013,50,490.508945
-24.004316,50,490.694242
-25.093012,50,490.853093
-25.373471,50,491.009336
-25.919094,50,491.177736
-27.141049,50,491.338642
-25.963224,50,491.490163
-23.468154,50,491.650727
-26.140712,50,491.81731
-24.020042,50,491.984853
-28.26926,50,492.150763
-23.712171,50,492.315207
-24.722951,50,492.475949
-24.603138,50,492.634719
-28.894844,50,501.868879
-29.204922,50,502.038847
-27.717418,50,502.203063
-27.835913,50,502.356869
-26.91033,50,502.51249
-28.076398,50,502.683746
-32.338034,50,502.841152
-34.099821,50,502.996625
-30.461256,50,503.160334
-30.524004,50,503.317618
-24.417072,50,503.503888
-27.355759,50,503.667926
-28.725066,50,503.825711
-30.872722,50,503.977627
-28.224043,50,504.138333
-27.134002,50,504.307353
-28.740059,50,504.462823
-32.381248,50,504.622919
-26.616127,50,504.785377
-28.098117,50,504.937815
-25.304071,50,505.098788
-23.115688,50,505.256686
-27.62746,50,505.41293
-29.118776,50,505.590688
-29.434305,50,505.767049
-31.047657,50,505.920774
-26.477288,50,506.075861
-26.286858,50,506.244932
-31.343582,50,506.406196
-23.054178,50,506.565819
-31.507881,50,506.737818
-27.339507,50,506.889137
-29.925322,50,507.051687
-28.879024,50,507.211733
-25.043824,50,507.363804
-32.789157,50,507.517889
-30.753664,50,507.695012
-28.783647,50,507.869683
-29.905207,50,508.023469
-28.224601,50,508.185982
-27.83562,50,508.353509
-28.084755,50,517.263435
-27.673292,50,517.42802
-23.771203,50,517.580642
-29.787855,50,517.738903
-31.807027,50,517.8945
-25.080335,50,518.054989
-29.914642,50,518.21426
-28.705767,50,518.377103
-29.396628,50,518.571223
-19.831209,50,518.736269
-28.1547,50,518.887148
-29.201015,50,519.044943
-28.610302,50,519.202001
-27.400171,50,519.364639
-25.184758,50,519.526238
-31.136012,50,519.689179
-28.437031,50,519.84336
-29.429043,50,520.004802
-26.980723,50,520.156589
-27.191712,50,520.319379
-24.796356,50,520.469111
-29.246138,50,520.653017
-27.89826,50,520.807503
-31.03384,50,520.959697
-28.449129,50,521.123454
-29.898933,50,521.276788
-25.285801,50,521.439716
-26.748998,50,521.598377
-27.921388,50,521.758581
-29.659929,50,521.915555
-27.412959,50,522.078664
-27.488963,50,522.242129
-26.045689,50,522.415731
-23.823702,50,522.571495
-25.546663,50,522.76531
-28.21964,50,522.924033
-29.20681,50,523.085935
-26.129093,50,523.240494
-28.195645,50,523.402158
-27.020829,50,523.561625
-27.115008,50,523.72609
-24.847344,50,532.781231
-28.27157,50,532.94089
-23.454598,50,533.095096
-21.368392,50,533.254807
-21.915095,50,533.435898
-28.206511,50,533.600391
-21.864944,50,533.766905
-23.430185,50,533.926278
-25.712816,50,534.08393
-23.278541,50,534.241182
-27.992349,50,534.400182
-23.071798,50,534.565359
-25.604966,50,534.732029
-28.105589,50,534.891809
-23.346058,50,535.041448
-24.191141,50,535.196118
-23.31124,50,535.355715
-21.024157,50,535.536368
-24.349747,50,535.712775
-26.269291,50,535.875459
-22.416901,50,536.029267
-28.106915,50,536.186289
-24.179416,50,536.344697
-29.092078,50,536.504907
-22.443488,50,536.659866
-26.753373,50,536.818073
-22.802902,50,536.976099
-29.299116,50,537.130468
-27.870058,50,537.291532
-25.063353,50,537.449534
-24.241805,50,537.614997
-23.626696,50,537.799036
-23.873723,50,537.961026
-27.305974,50,538.117637
-25.108687,50,538.271948
-27.786574,50,538.433415
-23.902254,50,538.596339
-22.868084,50,538.779718
-19.681461,50,538.996913
-27.75818,50,539.199915
-24.148655,50,539.394253
-23.545677,50,549.454637
-24.904793,50,549.646621
-24.176692,50,549.83735
-26.942177,50,550.01404
-24.326031,50,550.195243
-26.674092,50,550.370769
-23.948231,50,550.546059
-25.122699,50,550.76685
-21.611086,50,550.94157
-24.5649,50,551.112673
-22.945723,50,551.274262
-17.194151,50,551.421792
-22.807083,50,551.587343
-22.140806,50,551.760579
-24.730116,50,551.923928
-21.307249,50,552.081012
-22.250085,50,552.239801
-19.013894,50,552.410976
-22.493914,50,552.589234
-21.855601,50,552.780745
-21.849505,50,552.945514
-20.83033,50,553.101719
-23.611202,50,553.266361
-22.378846,50,553.425894
-22.155301,50,553.583797
-25.644182,50,553.76757
-23.475169,50,553.925542
-23.51997,50,554.085918
-21.867879,50,554.242703
-27.242962,50,554.401317
-21.571778,50,554.557126
-19.278019,50,554.721278
-21.920994,50,554.910542
-23.507558,50,555.072351
-17.985445,50,555.229164
-22.708975,50,555.392854
-22.367405,50,555.551547
-20.170927,50,555.721775
-28.390588,50,555.886575
-29.187193,50,556.045854
-24.292027,50,556.201721
-20.527709,50,565.295949
-20.98461,50,565.46195
-21.37994,50,565.66855
-23.700547,50,565.830297
-18.243243,50,565.984513
-27.000169,50,566.140636
-21.724273,50,566.296394
-24.648943,50,566.450919
-25.690136,50,566.612095
-23.680536,50,566.780684
-21.834991,50,566.975508
-17.564197,50,567.188761
-26.667802,50,567.381899
-25.080332,50,567.601454
-26.572991,50,567.831667
-21.570252,50,568.021906
-21.470259,50,568.240074
-20.468147,50,568.439492
-21.594809,50,568.654153
-25.488618,50,568.898958
-26.14198,50,569.134586
-18.00461,50,569.348151
-16.653394,50,569.546988
-18.732593,50,569.752966
-20.538481,50,569.984004
-17.403355,50,570.172544
-16.430557,50,570.359004
-17.58529,50,570.559324
-20.401559,50,570.797409
-22.083597,50,571.03664
-20.167224,50,571.249861
-23.32867,50,571.458344
-25.256232,50,571.708294
-18.926944,50,571.89898
-22.145031,50,572.110413
-19.271175,50,572.280072
-24.714034,50,572.468524
-27.812332,50,572.662355
-22.648785,50,572.856855
-21.07539,50,573.053643
-21.88302,50,573.272924
-18.071933,50,582.933462
-16.446509,50,583.107672
-21.247384,50,583.29536
-17.393264,50,583.472255
-19.359704,50,583.635687
-18.77235,50,583.806392
-24.749263,50,583.976237
-22.789099,50,584.136136
-16.295642,50,584.286617
-23.090096,50,584.448776
-18.705842,50,584.610376
-21.35162,50,584.774983
-22.420749,50,584.969962
-19.678634,50,585.128848
-11.974879,50,585.282494
-23.913128,50,585.45183
-17.317424,50,585.609611
-21.818332,50,585.775195
-18.728865,50,585.940653
-19.562054,50,586.097503
-22.476293,50,586.256389
-18.742006,50,586.416089
-18.287121,50,586.575146
-21.31049,50,586.739544
-19.81894,50,586.903803
-27.39486,50,587.095258
-22.312996,50,587.258309
-15.394141,50,587.415493
-19.510493,50,587.582221
-17.16326,50,587.748341
-15.304281,50,587.922034
-15.212876,50,588.089941
-16.333598,50,588.246651
-18.643021,50,588.408142
-16.957084,50,588.569968
-23.196828,50,588.729226
-15.719394,50,588.895486
-16.311823,50,589.067854
-23.863312,50,589.251199
-19.598985,50,589.408417
-20.702204,50,589.584627
-19.79461,50,598.625061
-19.912799,50,598.796967
-21.691493,50,598.953555
-23.245138,50,599.117501
-23.206379,50,599.289679
-21.403874,50,599.474138
-21.153493,50,599.647969
-20.811576,50,599.861081
-21.450761,50,600.042335
-19.773368,50,600.207438
-19.746388,50,600.372077
-17.618603,50,600.532815
-25.929071,50,600.737529
-18.323612,50,600.91806
-20.453917,50,601.083409
-22.072875,50,601.255938
-22.538382,50,601.435138
-17.422664,50,601.596346
-19.192666,50,601.792001
-20.553328,50,602.026275
-15.132249,50,602.226096
-19.85743,50,602.419132
-17.65116,50,602.586428
-16.840764,50,602.752398
-17.394305,50,602.916375
-21.541503,50,603.079115
-23.480213,50,603.274886
-24.842664,50,603.434622
-19.780991,50,603.591793
-16.570375,50,603.757886
-17.551765,50,603.923637
-16.419923,50,604.10073
-20.719896,50,604.26979
-20.593973,50,604.430058
-21.285285,50,604.586601
-18.282056,50,604.756144
-18.427663,50,604.919053
-18.487334,50,605.08982
-27.883895,50,605.253592
-16.494044,50,605.41534
-17.411113,50,605.577593
-21.990964,50,615.27884
-23.504006,50,615.455282
-19.967624,50,615.631826
-22.716048,50,615.816724
-21.114835,50,615.990463
-19.747539,50,616.185784
-20.304638,50,616.356907
-17.921496,50,616.53344
-22.776761,50,616.713511
-21.903522,50,616.89018
-21.96435,50,617.102142
-22.873709,50,617.278548
-24.039605,50,617.465389
-15.345139,50,617.652528
-15.659259,50,617.835819
-19.551226,50,618.014394
-19.422605,50,618.210191
-18.789077,50,618.37483
-24.860519,50,618.529903
-20.541329,50,618.696145
-25.601185,50,618.852954
-19.188379,50,619.01993
-19.762348,50,619.208733
-17.565573,50,619.376527
-18.861026,50,619.548187
-16.417888,50,619.736294
-18.282404,50,619.89077
-16.954951,50,620.04383
-24.349265,50,620.209775
-22.189554,50,620.368747
-21.384515,50,620.526407
-17.797502,50,620.69305
-18.385051,50,620.848483
-24.006494,50,621.008396
-17.579527,50,621.188488
-23.611783,50,621.361071
-19.860708,50,621.516981
-21.805301,50,621.686199
-14.926366,50,621.839253
-15.997074,50,622.001105
-25.87099,50,622.168306
-19.111548,50,631.537384
-17.241701,50,631.700815
-15.876152,50,631.866136
-19.664388,50,632.058324
-19.149364,50,632.220699
-16.565867,50,632.383566
-14.387813,50,632.539232
-19.635727,50,632.701197
-17.972365,50,632.859555
-14.679545,50,633.011736
-14.759597,50,633.167257
-23.928894,50,633.339205
-18.29634,50,633.493037
-16.105811,50,633.652571
-14.721309,50,633.811793
-20.250352,50,633.973067
-15.306886,50,634.154915
-16.972882,50,634.328432
-17.168996,50,634.48938
-16.615495,50,634.645959
-14.038484,50,634.846665
-21.905119,50,635.0259
-22.476828,50,635.210197
-18.096396,50,635.377451
-19.324501,50,635.548705
-24.072754,50,635.715249
-16.204797,50,635.877153
-14.978333,50,636.035954
-18.773301,50,636.208536
-20.31767,50,636.400843
-20.283545,50,636.557287
-18.662234,50,636.722373
-14.524476,50,636.882539
-18.015751,50,637.046242
-14.454856,50,637.201744
-20.866842,50,637.360701
-19.47817,50,637.524953
-15.854913,50,637.683829
-17.157506,50,637.843953
-15.882019,50,638.016315
-16.029044,50,638.173365
-12.000467,50,647.204519
-20.183316,50,647.368056
-19.634837,50,647.531359
-18.502182,50,647.695964
-15.996001,50,647.8541
-16.68402,50,648.008878
-14.90242,50,648.172165
-17.323055,50,648.334534
-19.108514,50,648.492178
-15.091987,50,648.646265
-11.020669,50,648.805525
-21.212979,50,648.963285
-17.839518,50,649.146249
-14.12658,50,649.313952
-12.648986,50,649.475546
-19.752431,50,649.637038
-14.677456,50,649.823656
-19.588961,50,649.983021
-14.251256,50,650.14234
-15.890617,50,650.308981
-19.635779,50,650.469369
-17.518666,50,650.626448
-18.453516,50,650.795563
-19.38226,50,650.952096
-16.874173,50,651.106945
-12.390778,50,651.295833
-15.347467,50,651.459302
-16.314841,50,651.615159
-20.171743,50,651.779433
-14.788082,50,651.934986
-18.829561,50,652.090015
-13.26003,50,652.252826
-21.371187,50,652.417475
-15.890746,50,652.573192
-16.110896,50,652.74275
-14.633584,50,652.898104
-18.359157,50,653.053014
-16.07497,50,653.209219
-22.43563,50,653.401182
-15.142049,50,653.588234
-18.394617,50,653.772401
-14.989072,50,662.931723
-19.151062,50,663.094732
-16.295735,50,663.247095
-20.298414,50,663.402143
-18.382261,50,663.568834
-19.816966,50,663.724801
-18.629622,50,663.881456
-18.190447,50,664.04295
-16.743383,50,664.222862
-17.346849,50,664.378481
-15.234162,50,664.544117
-16.704994,50,664.705869
-20.122981,50,664.885956
-14.085317,50,665.06384
-14.761738,50,665.227225
-15.997063,50,665.382163
-15.966329,50,665.554384
-15.570888,50,665.715816
-14.351487,50,665.870612
-17.803692,50,666.028644
-14.772239,50,666.197598
-17.039029,50,666.368871
-19.046322,50,666.528301
-22.673808,50,666.687709
-18.487886,50,666.843089
-21.536323,50,667.002107
-18.972455,50,667.168619
-16.771515,50,667.324337
-16.129922,50,667.478718
-16.55642,50,667.656731
-18.987644,50,667.92706
-18.786532,50,668.161289
-14.106425,50,668.40626
-16.129858,50,668.601514
-20.100719,50,668.821526
-19.842169,50,668.999839
-14.426041,50,669.193319
-19.572923,50,669.383977
-12.754911,50,669.578183
-22.29936,50,669.766009
-22.507081,50,669.947881
-13.80068,50,679.235272
-12.026499,50,679.417361
-13.296793,50,679.594234
-17.914987,50,679.810905
-21.421356,50,679.994056
-13.947867,50,680.179331
-20.86647,50,680.353734
-14.421744,50,680.530357
-22.465858,50,680.728805
-16.420919,50,680.914221
-17.654367,50,681.092042
-22.868588,50,681.299815
-11.983476,50,681.496794
-21.297784,50,681.679764
-18.005061,50,681.86436
-20.579537,50,682.041136
-23.555745,50,682.219013
-15.610669,50,682.397013
-13.423518,50,682.572768
-13.834043,50,682.756348
-19.172434,50,682.941828
-22.29173,50,683.119649
-15.883647,50,683.302275
-21.831805,50,683.507991
-16.234835,50,683.705679
-13.785026,50,683.896837
-14.11039,50,684.083134
-16.800542,50,684.263175
-16.356948,50,684.439133
-14.925938,50,684.610402
-13.085946,50,684.778621
-20.172095,50,684.93844
-18.24519,50,685.094581
-22.872172,50,685.249993
-11.720333,50,685.41415
-19.481522,50,685.601947
-18.670921,50,685.768265
-17.197584,50,685.930488
-18.494817,50,686.08907
-13.922167,50,686.248547
-18.104529,50,686.409744
-12.076365,50,695.534747
-13.83286,50,695.766486
-14.487495,50,695.962001
-9.478974,50,696.160613
-16.724747,50,696.372465
-11.228529,50,696.591654
-18.328232,50,696.838265
-17.775755,50,697.052499
-19.642952,50,697.241626
-13.989234,50,697.417259
-18.848222,50,697.609617
-19.25895,50,697.799966
-17.851209,50,698.006658
-15.549978,50,698.199168
-12.642315,50,698.408213
-13.21032,50,698.608776
-19.13672,50,698.82905
-14.812002,50,699.005175
-12.922152,50,699.167799
-18.26712,50,699.321213
-18.801829,50,699.47847
-15.950212,50,699.629314
-14.462437,50,699.797816
-16.980324,50,699.953378
-13.879033,50,700.108294
-21.363376,50,700.273395
-18.292526,50,700.426788
-19.429123,50,700.609789
-18.409535,50,700.787191
-19.143179,50,700.939549
-18.991043,50,701.100507
-16.08344,50,701.259648
-15.354359,50,701.411244
-11.544562,50,701.567563
-16.330299,50,701.739904
-20.669645,50,701.897626
-20.910496,50,702.053225
-15.898131,50,702.205917
-21.778075,50,702.368315
-16.321437,50,702.522982
-16.661434,50,702.718623
-16.017158,50,711.929699
-13.276884,50,712.086837
-22.451761,50,712.244964
-15.801336,50,712.40035
-14.24188,50,712.565443
-16.156598,50,712.721671
-11.909065,50,712.878749
-15.701861,50,713.037419
-18.752501,50,713.192605
-13.888871,50,713.372281
-21.499184,50,713.53878
-14.836612,50,713.697757
-18.962786,50,713.859338
-20.457995,50,714.01804
-18.468924,50,714.179643
-17.519079,50,714.340017
-16.141287,50,714.494177
-16.344182,50,714.648942
-13.911852,50,714.808302
-16.79602,50,714.984027
-17.936548,50,715.141516
-14.147348,50,715.29749
-14.93646,50,715.473197
-18.39591,50,715.648221
-16.628576,50,715.809449
-14.025536,50,715.968
-16.304266,50,716.128168
-19.497793,50,716.281793
-18.783303,50,716.434035
-19.133872,50,716.599355
-15.671562,50,716.763164
-15.79274,50,716.917734
-20.609999,50,717.07692
-18.209795,50,717.230421
-14.970626,50,717.390182
-20.124878,50,717.560195
-15.281593,50,717.735567
-17.358833,50,717.902915
-16.082624,50,718.06512
-12.054584,50,718.227887
-15.7063,50,718.38447
-16.841932,50,727.923244
-16.442702,50,728.138773
-18.043761,50,728.353077
-16.215132,50,728.590461
-19.670901,50,728.840864
-15.605888,50,729.113997
-17.498555,50,729.368914
-19.157636,50,729.621629
-18.491098,50,729.859055
-18.899972,50,730.077748
-16.814987,50,730.292727
-12.819974,50,730.541875
-17.459724,50,730.800567
-18.130089,50,731.005416
-13.509741,50,731.190927
-20.924763,50,731.369792
-16.85653,50,731.525297
-16.137547,50,731.699893
-21.214114,50,731.884459
-16.079062,50,732.078011
-20.271056,50,732.262917
-18.843264,50,732.45813
-21.687006,50,732.633476
-18.329457,50,732.815979
-19.188167,50,732.981985
-18.23621,50,733.13951
-19.173893,50,733.298589
-12.034399,50,733.461285
-17.927792,50,733.641761
-18.643178,50,733.805988
-15.005844,50,733.973506
-17.829106,50,734.128304
-19.739836,50,734.28761
-16.041952,50,734.454013
-15.78183,50,734.607948
-15.910191,50,734.79287
-16.99986,50,734.964817
-16.644972,50,735.121482
-11.284156,50,735.293225
-13.965512,50,735.453918
-18.084591,50,735.609695
-17.191423,50,744.688541
-16.052272,50,744.858446
-15.562971,50,745.039513
-19.754839,50,745.218532
-15.807725,50,745.386811
-14.50575,50,745.594528
-16.936183,50,745.778352
-16.241305,50,745.957479
-18.845374,50,746.159291
-16.618259,50,746.341101
-15.462408,50,746.512823
-18.32126,50,746.694162
-16.799234,50,746.871789
-15.683633,50,747.050964
-16.090883,50,747.233319
-16.365034,50,747.402816
-21.065062,50,747.575049
-17.373409,50,747.793673
-18.539374,50,747.970282
-16.539908,50,748.166193
-18.623121,50,748.342229
-17.763071,50,748.511122
-19.485531,50,748.697336
-16.349935,50,748.875894
-19.657879,50,749.048854
-16.238488,50,749.231458
-17.990139,50,749.403274
-14.930943,50,749.579911
-15.135414,50,749.791769
-14.457467,50,749.981889
-20.992957,50,750.170005
-18.105048,50,750.347897
-16.949542,50,750.528267
-19.241022,50,750.713123
-17.642482,50,750.880939
-17.223764,50,751.038769
-18.120156,50,751.198527
-15.195618,50,751.35986
-17.368001,50,751.529619
-19.992689,50,751.726872
-16.001978,50,751.927247
-17.543045,50,761.11276
-18.180141,50,761.279169
-19.862394,50,761.451256
-20.089422,50,761.61041
-20.280526,50,761.775021
-16.157439,50,761.936981
-16.414106,50,762.101374
-17.787408,50,762.259914
-13.705649,50,762.430742
-18.061999,50,762.601666
-13.91301,50,762.785897
-15.39295,50,762.949714
-14.426813,50,763.113197
-15.676467,50,763.276723
-18.731226,50,763.431818
-12.884324,50,763.592949
-14.653997,50,763.769394
-19.342103,50,763.925173
-15.551148,50,764.082308
-20.076838,50,764.239738
-13.516793,50,764.395425
-18.000023,50,764.549578
-15.794015,50,764.715345
-16.972947,50,764.897026
-12.66072,50,765.05709
-17.220702,50,765.214286
-17.985234,50,765.375812
-15.480155,50,765.533974
-13.920707,50,765.693784
-17.109901,50,765.845716
-14.676056,50,766.002155
-19.443012,50,766.167346
-14.00022,50,766.322674
-15.999845,50,766.472279
-17.09856,50,766.6313
-16.000014,50,766.791928
-15.17175,50,766.982002
-14.038853,50,767.138346
-16.80664,50,767.299537
-16.398185,50,767.452375
-17.408024,50,767.615285
